post_date,tags,score_days,favourites_days,answers_days,comments_days,usage_cnt
"2009-03-16 00:00:00","<perl>","3","1","5","","1"
"2010-09-22 00:00:00","<pascal>","1","1","1","1","1"
"2014-09-28 00:00:00","<perl>","1","0","2","","1"
"2015-04-04 00:00:00","<perl>","-6","0","4","12","2"
"2015-02-08 00:00:00","<perl>","-2","0","4","1","2"
"2016-07-23 00:00:00","<perl>","","","1","1","1"
"2014-01-29 00:00:00","<perl>","1","0","5","4","3"
"2016-04-21 00:00:00","<perl>","2","0","2","2","2"
"2012-09-12 00:00:00","<perl>","-3","1","11","7","6"
"2014-09-10 00:00:00","<rust>","","","1","","1"
"2015-09-26 00:00:00","<perl>","0","0","3","3","2"
"2017-10-03 00:00:00","<rust>","","","1","1","1"
"2011-01-08 00:00:00","<perl>","3","0","7","14","4"
"2017-12-20 00:00:00","<perl>","1","0","3","6","3"
"2012-03-13 00:00:00","<perl>","-5","0","6","5","4"
"2012-03-12 00:00:00","<perl>","0","1","6","8","4"
"2012-08-06 00:00:00","<perl>","2","0","13","17","5"
"2017-01-03 00:00:00","<rust>","4","1","4","13","4"
"2014-12-04 00:00:00","<rust>","9","2","5","1","3"
"2016-12-01 00:00:00","<perl>","-1","1","5","15","3"
"2009-04-22 00:00:00","<perl>","2","0","2","2","1"
"2009-05-22 00:00:00","<perl>","5","0","7","3","2"
"2017-02-18 00:00:00","<perl>","","","1","","1"
"2017-01-28 00:00:00","<perl>","","","2","7","2"
"2015-11-26 00:00:00","<perl>","-3","0","3","5","2"
"2017-08-09 00:00:00","<rust>","2","0","3","2","3"
"2014-03-12 00:00:00","<perl>","0","2","15","22","8"
"2012-10-12 00:00:00","<perl>","0","0","5","3","2"
"2017-12-25 00:00:00","<rust>","5","0","2","4","2"
"2011-04-14 00:00:00","<perl>","1","0","16","12","6"
"2012-09-18 00:00:00","<perl>","2","1","9","2","4"
"2010-01-20 00:00:00","<perl>","5","1","8","12","3"
"2017-11-17 00:00:00","<rust>","5","1","6","19","5"
"2013-05-23 00:00:00","<pascal>","","","2","2","1"
"2016-10-20 00:00:00","<perl>","7","1","8","10","4"
"2013-02-19 00:00:00","<perl>","3","0","21","23","13"
"2012-04-10 00:00:00","<perl>","2","0","7","15","5"
"2015-09-05 00:00:00","<rust>","2","0","3","","2"
"2015-07-16 00:00:00","<fortran>","3","0","2","","2"
"2013-11-18 00:00:00","<perl>","12","0","17","25","12"
"2015-05-02 00:00:00","<rust>","2","0","3","4","2"
"2014-03-13 00:00:00","<fortran>","","","2","7","2"
"2013-07-16 00:00:00","<perl>","-4","0","11","6","6"
"2012-10-16 00:00:00","<perl>","4","0","8","6","4"
"2010-02-02 00:00:00","<perl>","","","4","2","1"
"2015-10-27 00:00:00","<rust>","13","0","3","2","3"
"2014-10-04 00:00:00","<perl>","2","0","6","10","2"
"2016-06-12 00:00:00","<perl>","7","1","11","6","5"
"2015-09-24 00:00:00","<rust>","27","7","3","15","3"
"2016-05-29 00:00:00","<rust>","5","0","9","5","4"
"2014-02-20 00:00:00","<pascal>","1","1","2","5","1"
"2017-12-08 00:00:00","<perl>","8","1","8","5","5"
"2017-11-21 00:00:00","<rust>","1","0","3","17","4"
"2014-03-29 00:00:00","<pascal>","","","1","3","1"
"2017-02-04 00:00:00","<rust>","10","3","5","4","3"
"2014-03-14 00:00:00","<perl>","1","0","4","6","3"
"2014-08-07 00:00:00","<rust>","11","0","5","2","4"
"2014-04-28 00:00:00","<rust>","8","1","7","9","5"
"2015-01-30 00:00:00","<perl>","1","1","11","12","7"
"2012-08-09 00:00:00","<perl>","1","0","8","10","4"
"2012-08-28 00:00:00","<perl>","12","0","10","10","4"
"2013-06-07 00:00:00","<perl>","30","2","16","45","9"
"2016-07-12 00:00:00","<perl>","","","3","3","2"
"2013-09-30 00:00:00","<perl>","6","0","6","3","4"
"2012-09-30 00:00:00","<perl>","-4","0","3","10","2"
"2014-05-16 00:00:00","<fortran>","4","0","3","7","2"
"2011-08-07 00:00:00","<perl>","5","1","3","2","2"
"2017-08-16 00:00:00","<rust>","7","0","5","","3"
"2012-10-30 00:00:00","<perl>","5","0","6","12","4"
"2012-07-25 00:00:00","<perl>","3","2","21","22","10"
"2013-06-14 00:00:00","<fortran>","2","0","4","","1"
"2012-10-19 00:00:00","<perl>","3","0","13","14","6"
"2016-07-02 00:00:00","<rust>","7","1","12","1","8"
"2015-11-19 00:00:00","<perl>","1","0","4","4","2"
"2014-11-28 00:00:00","<perl>","-4","0","3","22","2"
"2014-04-23 00:00:00","<rust>","1","0","2","","2"
"2015-07-01 00:00:00","<fortran>","0","1","1","","1"
"2014-04-18 00:00:00","<perl>","-2","1","10","5","5"
"2017-09-25 00:00:00","<perl>","2","2","2","13","4"
"2009-12-19 00:00:00","<perl>","1","0","5","1","1"
"2017-04-29 00:00:00","<perl>","-1","0","3","8","2"
"2010-07-08 00:00:00","<fortran>","","","1","","1"
"2015-03-04 00:00:00","<perl>","-4","1","4","22","4"
"2016-08-01 00:00:00","<perl>","","","2","5","1"
"2012-08-30 00:00:00","<perl>","15","1","21","12","7"
"2012-11-16 00:00:00","<fortran>","1","0","2","","1"
"2015-11-06 00:00:00","<perl>","1","0","3","3","3"
"2017-06-17 00:00:00","<rust>","1","0","4","10","3"
"2015-06-23 00:00:00","<rust>","20","1","7","7","6"
"2016-04-25 00:00:00","<fortran>","2","0","1","","1"
"2010-03-19 00:00:00","<perl>","4","3","12","6","3"
"2015-12-13 00:00:00","<perl>","","","2","5","1"
"2016-02-28 00:00:00","<perl>","2","1","2","","2"
"2013-04-07 00:00:00","<perl>","1","0","2","7","1"
"2015-06-22 00:00:00","<fortran>","","","","3","1"
"2017-01-09 00:00:00","<fortran>","3","0","2","3","1"
"2017-06-12 00:00:00","<rust>","-1","0","5","8","3"
"2017-07-11 00:00:00","<rust>","5","0","2","3","2"
"2009-09-23 00:00:00","<perl>","3","1","3","2","1"
"2016-04-24 00:00:00","<rust>","","","2","2","2"
"2015-04-24 00:00:00","<fortran>","","","","5","1"
"2010-06-20 00:00:00","<perl>","4","1","2","","1"
"2012-08-18 00:00:00","<perl>","1","0","6","14","3"
"2017-12-13 00:00:00","<perl>","1","0","3","8","2"
"2017-04-08 00:00:00","<rust>","1","0","1","","2"
"2012-02-13 00:00:00","<perl>","8","1","13","7","6"
"2008-10-17 00:00:00","<perl>","2","0","5","","1"
"2013-08-14 00:00:00","<perl>","2","0","8","6","4"
"2013-11-08 00:00:00","<perl>","2","0","3","10","3"
"2013-01-06 00:00:00","<perl>","0","0","2","3","2"
"2016-01-15 00:00:00","<perl>","2","0","3","14","2"
"2012-10-01 00:00:00","<perl>","","","1","","1"
"2012-01-25 00:00:00","<fortran>","0","0","5","12","1"
"2015-03-15 00:00:00","<perl>","3","0","3","8","3"
"2015-11-11 00:00:00","<rust>","4","1","5","8","3"
"2014-09-17 00:00:00","<rust>","2","0","1","1","1"
"2010-06-08 00:00:00","<pascal>","","","1","","1"
"2012-05-18 00:00:00","<perl>","3","1","8","12","5"
"2010-08-13 00:00:00","<perl>","","","1","1","1"
"2016-06-03 00:00:00","<perl>","-2","1","7","10","4"
"2017-05-26 00:00:00","<perl>","-4","0","6","27","5"
"2017-04-21 00:00:00","<perl>","5","0","8","46","5"
"2017-10-13 00:00:00","<pascal>","-1","0","1","","1"
"2014-08-06 00:00:00","<perl>","22","5","19","20","8"
"2011-01-03 00:00:00","<perl>","0","2","4","2","1"
"2010-08-22 00:00:00","<perl>","12","3","8","4","4"
"2015-04-09 00:00:00","<rust>","6","0","3","2","1"
"2010-05-14 00:00:00","<perl>","2","1","4","4","2"
"2016-06-18 00:00:00","<perl>","-2","0","3","7","2"
"2015-06-07 00:00:00","<fortran>","-4","0","1","","1"
"2015-07-31 00:00:00","<perl>","4","0","7","2","3"
"2017-07-06 00:00:00","<fortran>","","","2","8","1"
"2015-03-13 00:00:00","<rust>","3","0","5","10","4"
"2013-11-06 00:00:00","<perl>","9","1","14","16","7"
"2011-08-08 00:00:00","<perl>","25","4","16","19","9"
"2010-09-24 00:00:00","<perl>","4","0","9","5","4"
"2011-11-27 00:00:00","<perl>","1","0","1","","1"
"2015-05-27 00:00:00","<rust>","13","1","6","19","4"
"2011-04-13 00:00:00","<pascal>","","","3","","1"
"2011-10-08 00:00:00","<perl>","-1","0","1","","1"
"2016-03-23 00:00:00","<rust>","7","1","5","","2"
"2017-12-09 00:00:00","<rust>","","","1","2","2"
"2011-10-13 00:00:00","<perl>","2","2","9","16","4"
"2014-12-21 00:00:00","<rust>","6","0","4","1","3"
"2017-02-20 00:00:00","<rust>","14","0","3","6","3"
"2016-05-13 00:00:00","<perl>","2","1","19","18","9"
"2016-07-04 00:00:00","<rust>","5","0","4","","2"
"2015-07-20 00:00:00","<perl>","1","0","8","8","4"
"2013-02-08 00:00:00","<perl>","2","0","4","4","2"
"2015-08-09 00:00:00","<rust>","","","2","","2"
"2016-01-15 00:00:00","<fortran>","1","0","1","3","1"
"2012-06-25 00:00:00","<perl>","3","1","6","2","4"
"2015-09-12 00:00:00","<perl>","3","0","6","4","3"
"2015-02-27 00:00:00","<perl>","1","0","1","5","1"
"2011-04-24 00:00:00","<perl>","1","0","3","","1"
"2014-10-15 00:00:00","<perl>","2","0","7","8","4"
"2015-04-11 00:00:00","<rust>","2","0","4","3","4"
"2010-08-07 00:00:00","<perl>","","","1","1","1"
"2011-10-10 00:00:00","<perl>","4","1","10","4","4"
"2012-11-28 00:00:00","<perl>","1","0","6","9","3"
"2015-01-05 00:00:00","<rust>","7","0","4","6","5"
"2016-04-13 00:00:00","<perl>","","","4","1","2"
"2017-11-23 00:00:00","<perl>","1","0","3","1","2"
"2013-03-15 00:00:00","<fortran>","-1","0","1","2","1"
"2017-09-19 00:00:00","<rust>","3","0","2","2","2"
"2011-11-14 00:00:00","<perl>","4","0","6","10","2"
"2014-09-08 00:00:00","<pascal>","-3","0","1","4","1"
"2013-04-03 00:00:00","<perl>","2","0","15","9","6"
"2012-05-05 00:00:00","<perl>","0","0","2","1","1"
"2015-08-25 00:00:00","<rust>","6","0","2","5","2"
"2016-03-05 00:00:00","<rust>","6","0","1","1","1"
"2011-01-22 00:00:00","<perl>","0","0","9","4","2"
"2014-02-08 00:00:00","<perl>","","","2","2","1"
"2011-03-30 00:00:00","<perl>","3","1","6","3","3"
"2014-01-16 00:00:00","<fortran>","","","1","1","1"
"2014-11-08 00:00:00","<perl>","","","1","5","1"
"2015-06-08 00:00:00","<perl>","-2","1","7","25","6"
"2012-08-01 00:00:00","<fortran>","1","0","4","1","1"
"2015-10-04 00:00:00","<perl>","3","0","7","4","2"
"2011-12-30 00:00:00","<perl>","1","0","17","16","5"
"2015-02-20 00:00:00","<fortran>","-2","0","2","4","1"
"2012-02-12 00:00:00","<perl>","9","3","2","","2"
"2017-10-08 00:00:00","<perl>","-1","0","1","2","1"
"2011-10-25 00:00:00","<fortran>","2","1","2","2","1"
"2013-06-23 00:00:00","<perl>","4","2","5","6","3"
"2013-01-10 00:00:00","<perl>","3","0","15","14","6"
"2016-01-14 00:00:00","<rust>","8","1","3","1","2"
"2010-12-12 00:00:00","<perl>","3","0","1","","1"
"2014-05-19 00:00:00","<rust>","","","1","","1"
"2012-02-28 00:00:00","<perl>","9","2","12","3","7"
"2015-11-25 00:00:00","<perl>","-3","0","2","9","2"
"2014-01-14 00:00:00","<perl>","-4","0","14","13","7"
"2014-09-09 00:00:00","<rust>","2","0","2","4","1"
"2015-03-02 00:00:00","<perl>","3","0","10","15","5"
"2015-10-30 00:00:00","<perl>","2","1","13","33","7"
"2015-10-08 00:00:00","<perl>","5","0","7","9","6"
"2009-11-27 00:00:00","<perl>","1","1","9","4","1"
"2009-10-03 00:00:00","<perl>","1","0","7","3","1"
"2016-03-18 00:00:00","<fortran>","0","0","","3","1"
"2013-07-02 00:00:00","<perl>","","","2","1","1"
"2016-04-26 00:00:00","<rust>","1","1","6","1","3"
"2016-01-19 00:00:00","<rust>","","","2","4","1"
"2017-01-13 00:00:00","<perl>","-4","0","7","17","4"
"2010-10-02 00:00:00","<perl>","8","2","8","2","4"
"2015-04-07 00:00:00","<perl>","","","7","5","3"
"2016-03-21 00:00:00","<rust>","4","1","4","4","3"
"2017-07-06 00:00:00","<rust>","5","0","5","","3"
"2016-11-25 00:00:00","<fortran>","","","1","1","1"
"2016-08-25 00:00:00","<rust>","3","1","8","1","4"
"2015-04-25 00:00:00","<fortran>","2","1","2","","1"
"2017-01-23 00:00:00","<fortran>","1","0","1","4","1"
"2017-04-22 00:00:00","<rust>","10","0","2","3","2"
"2016-01-26 00:00:00","<rust>","6","0","3","5","3"
"2015-07-08 00:00:00","<perl>","-3","0","5","11","3"
"2015-03-30 00:00:00","<perl>","0","0","2","11","2"
"2011-05-03 00:00:00","<perl>","8","2","10","7","3"
"2013-12-31 00:00:00","<perl>","1","0","13","8","6"
"2014-09-08 00:00:00","<fortran>","-7","0","2","","1"
"2017-07-22 00:00:00","<fortran>","","","","5","1"
"2009-08-03 00:00:00","<perl>","4","0","10","6","3"
"2016-01-03 00:00:00","<perl>","5","0","2","","2"
"2015-06-14 00:00:00","<rust>","4","0","3","2","1"
"2016-04-27 00:00:00","<rust>","2","0","1","3","1"
"2016-10-31 00:00:00","<rust>","15","1","3","","4"
"2016-01-31 00:00:00","<pascal>","-1","0","3","1","2"
"2016-02-03 00:00:00","<perl>","-2","0","9","12","4"
"2015-05-13 00:00:00","<perl>","9","1","2","","2"
"2016-01-31 00:00:00","<perl>","1","0","2","1","1"
"2013-06-29 00:00:00","<perl>","5","0","5","22","4"
"2017-08-20 00:00:00","<perl>","","","1","1","1"
"2017-12-04 00:00:00","<rust>","6","0","4","7","3"
"2014-03-10 00:00:00","<perl>","5","0","12","11","5"
"2014-06-10 00:00:00","<perl>","-2","0","13","8","5"
"2017-04-15 00:00:00","<fortran>","","","","3","1"
"2016-03-11 00:00:00","<rust>","9","1","6","5","4"
"2015-09-21 00:00:00","<perl>","-1","0","12","31","10"
"2010-12-20 00:00:00","<perl>","11","1","22","14","9"
"2016-05-21 00:00:00","<perl>","3","1","5","1","2"
"2015-03-28 00:00:00","<fortran>","0","0","4","16","1"
"2012-03-09 00:00:00","<perl>","10","1","10","11","4"
"2015-11-11 00:00:00","<fortran>","0","0","1","4","2"
"2012-10-29 00:00:00","<perl>","2","0","2","","1"
"2011-07-17 00:00:00","<perl>","12","2","10","5","4"
"2016-10-11 00:00:00","<perl>","3","0","8","12","4"
"2016-05-18 00:00:00","<pascal>","-3","0","1","2","1"
"2009-09-02 00:00:00","<perl>","2","1","6","","2"
"2013-11-12 00:00:00","<perl>","12","0","7","6","4"
"2012-11-03 00:00:00","<fortran>","1","0","1","","1"
"2016-06-04 00:00:00","<fortran>","","","","6","1"
"2015-07-10 00:00:00","<rust>","17","0","7","7","4"
"2014-06-08 00:00:00","<perl>","","","4","4","2"
"2013-04-13 00:00:00","<perl>","1","0","5","5","2"
"2012-05-08 00:00:00","<fortran>","","","1","12","1"
"2017-07-01 00:00:00","<rust>","1","0","3","1","3"
"2009-10-10 00:00:00","<perl>","","","4","5","1"
"2013-01-30 00:00:00","<perl>","","","7","6","4"
"2015-01-29 00:00:00","<fortran>","","","1","2","1"
"2016-02-09 00:00:00","<perl>","-10","1","6","11","4"
"2011-11-13 00:00:00","<perl>","1","0","6","12","3"
"2015-03-21 00:00:00","<rust>","1","0","1","2","1"
"2013-10-31 00:00:00","<perl>","2","0","2","7","3"
"2016-01-05 00:00:00","<perl>","-2","0","10","5","3"
"2014-11-07 00:00:00","<fortran>","","","1","","1"
"2010-01-16 00:00:00","<perl>","1","2","7","2","1"
"2013-12-17 00:00:00","<fortran>","1","0","2","","1"
"2017-07-17 00:00:00","<perl>","4","1","5","25","4"
"2015-06-19 00:00:00","<perl>","2","1","9","11","5"
"2011-10-18 00:00:00","<perl>","1","0","9","4","3"
"2016-10-11 00:00:00","<fortran>","1","0","2","2","1"
"2017-03-12 00:00:00","<rust>","3","0","1","6","3"
"2013-12-01 00:00:00","<perl>","2","1","4","14","3"
"2014-03-18 00:00:00","<perl>","-5","0","9","7","5"
"2012-10-31 00:00:00","<perl>","2","1","15","9","6"
"2015-12-26 00:00:00","<fortran>","4","0","2","","1"
"2013-08-08 00:00:00","<perl>","0","0","7","9","4"
"2015-12-23 00:00:00","<fortran>","1","0","2","2","1"
"2014-04-01 00:00:00","<perl>","3","0","14","26","8"
"2012-12-11 00:00:00","<perl>","6","2","19","19","9"
"2012-12-21 00:00:00","<perl>","","","4","","1"
"2017-04-20 00:00:00","<perl>","12","2","9","16","6"
"2015-04-14 00:00:00","<perl>","2","3","8","26","5"
"2014-10-31 00:00:00","<perl>","-8","1","13","32","6"
"2011-10-03 00:00:00","<pascal>","1","0","3","2","1"
"2012-02-14 00:00:00","<perl>","0","0","5","4","2"
"2011-08-28 00:00:00","<perl>","3","0","3","","1"
"2015-04-19 00:00:00","<perl>","-1","1","3","6","2"
"2013-08-23 00:00:00","<fortran>","4","1","1","1","1"
"2011-10-24 00:00:00","<fortran>","","","2","","1"
"2014-06-25 00:00:00","<perl>","12","1","11","4","6"
"2016-10-07 00:00:00","<rust>","5","0","5","3","2"
"2009-07-15 00:00:00","<perl>","2","0","5","","2"
"2015-02-24 00:00:00","<rust>","1","0","1","","1"
"2015-02-12 00:00:00","<rust>","1","0","3","6","3"
"2009-06-12 00:00:00","<perl>","0","0","6","1","1"
"2016-07-21 00:00:00","<fortran>","","","2","","1"
"2017-03-06 00:00:00","<rust>","","","2","2","1"
"2017-08-05 00:00:00","<perl>","5","2","2","8","2"
"2017-04-26 00:00:00","<perl>","1","0","5","1","2"
"2017-11-03 00:00:00","<fortran>","","","1","4","1"
"2016-01-22 00:00:00","<rust>","","","","3","1"
"2010-09-27 00:00:00","<perl>","","","2","2","1"
"2017-03-03 00:00:00","<perl>","-4","0","3","5","2"
"2017-06-19 00:00:00","<rust>","10","1","6","8","3"
"2012-06-17 00:00:00","<perl>","18","0","4","5","3"
"2009-04-15 00:00:00","<perl>","2","0","4","3","1"
"2017-07-27 00:00:00","<rust>","11","1","7","5","3"
"2012-06-22 00:00:00","<perl>","6","0","11","11","4"
"2013-11-15 00:00:00","<perl>","3","0","15","8","6"
"2017-09-08 00:00:00","<perl>","0","1","","4","1"
"2017-05-29 00:00:00","<rust>","3","0","1","","1"
"2016-04-16 00:00:00","<rust>","5","0","6","3","3"
"2013-12-29 00:00:00","<perl>","5","0","8","4","4"
"2016-02-13 00:00:00","<rust>","2","0","1","","1"
"2016-05-28 00:00:00","<perl>","2","1","3","9","2"
"2009-07-11 00:00:00","<perl>","3","0","6","","1"
"2015-10-09 00:00:00","<rust>","2","0","1","1","1"
"2013-06-03 00:00:00","<perl>","10","2","21","13","8"
"2015-03-10 00:00:00","<rust>","2","0","2","6","2"
"2016-02-12 00:00:00","<rust>","2","0","1","1","1"
"2011-08-24 00:00:00","<perl>","7","0","8","2","4"
"2011-03-20 00:00:00","<perl>","","","2","1","1"
"2015-01-29 00:00:00","<perl>","7","2","20","31","11"
"2017-08-04 00:00:00","<rust>","1","0","1","4","3"
"2016-01-11 00:00:00","<perl>","9","0","16","31","9"
"2016-11-29 00:00:00","<fortran>","","","1","","1"
"2017-02-27 00:00:00","<perl>","0","0","11","33","7"
"2013-09-24 00:00:00","<perl>","17","0","6","8","5"
"2013-08-15 00:00:00","<perl>","-1","0","7","5","3"
"2017-09-27 00:00:00","<perl>","6","3","7","18","5"
"2016-01-14 00:00:00","<pascal>","0","0","3","4","1"
"2016-06-29 00:00:00","<perl>","1","1","1","12","2"
"2015-09-16 00:00:00","<rust>","3","0","2","2","2"
"2017-08-24 00:00:00","<perl>","8","2","8","13","4"
"2011-10-26 00:00:00","<perl>","5","1","6","1","3"
"2017-03-29 00:00:00","<fortran>","","","","5","2"
"2013-12-29 00:00:00","<fortran>","1","0","1","1","1"
"2012-12-28 00:00:00","<perl>","-4","0","7","4","3"
"2017-12-24 00:00:00","<rust>","0","0","1","","1"
"2008-09-15 00:00:00","<perl>","4","1","17","","2"
"2014-11-17 00:00:00","<perl>","1","1","13","32","6"
"2012-06-12 00:00:00","<perl>","3","0","10","5","3"
"2014-11-29 00:00:00","<rust>","2","0","2","1","2"
"2014-11-29 00:00:00","<perl>","1","0","2","6","2"
"2015-12-16 00:00:00","<rust>","3","0","2","4","2"
"2009-08-25 00:00:00","<perl>","1","1","8","","1"
"2013-05-13 00:00:00","<perl>","6","2","12","21","6"
"2011-01-08 00:00:00","<fortran>","1","0","3","","1"
"2014-08-06 00:00:00","<rust>","5","0","5","6","4"
"2009-12-03 00:00:00","<perl>","9","6","10","","1"
"2017-07-12 00:00:00","<rust>","0","0","3","1","3"
"2017-09-15 00:00:00","<fortran>","1","0","3","2","1"
"2014-01-25 00:00:00","<perl>","","","3","","2"
"2014-05-29 00:00:00","<perl>","6","0","14","15","10"
"2017-11-09 00:00:00","<perl>","2","1","5","11","4"
"2015-10-26 00:00:00","<fortran>","1","0","","2","1"
"2012-08-24 00:00:00","<perl>","2","0","9","14","5"
"2013-01-12 00:00:00","<perl>","2","0","4","8","2"
"2017-03-20 00:00:00","<perl>","","","1","4","1"
"2014-10-28 00:00:00","<rust>","3","0","8","2","5"
"2017-01-09 00:00:00","<perl>","4","0","7","15","5"
"2017-04-17 00:00:00","<fortran>","","","","3","1"
"2010-03-26 00:00:00","<perl>","2","3","4","1","1"
"2015-11-13 00:00:00","<fortran>","1","0","2","7","1"
"2012-03-12 00:00:00","<fortran>","5","0","1","1","1"
"2014-03-15 00:00:00","<perl>","3","0","9","12","5"
"2016-07-13 00:00:00","<perl>","0","0","4","7","2"
"2015-05-16 00:00:00","<perl>","-4","0","3","3","2"
"2017-11-29 00:00:00","<rust>","1","0","1","1","1"
"2012-12-06 00:00:00","<fortran>","","","2","1","1"
"2017-08-02 00:00:00","<rust>","2","0","2","4","2"
"2010-07-08 00:00:00","<perl>","12","2","20","11","6"
"2016-08-07 00:00:00","<rust>","12","2","2","2","1"
"2017-12-05 00:00:00","<perl>","4","1","5","6","3"
"2008-12-03 00:00:00","<perl>","2","1","2","","1"
"2010-12-09 00:00:00","<fortran>","","","1","","1"
"2017-02-03 00:00:00","<rust>","6","0","3","5","3"
"2015-05-25 00:00:00","<rust>","20","3","7","26","6"
"2011-12-25 00:00:00","<perl>","","","3","10","1"
"2012-02-21 00:00:00","<perl>","8","0","9","5","4"
"2014-10-13 00:00:00","<rust>","3","0","6","","3"
"2010-07-09 00:00:00","<perl>","12","2","12","9","3"
"2014-10-01 00:00:00","<rust>","1","0","1","3","1"
"2015-04-20 00:00:00","<fortran>","5","0","1","2","1"
"2017-06-07 00:00:00","<fortran>","2","0","2","8","2"
"2016-09-23 00:00:00","<fortran>","","","1","","1"
"2013-07-07 00:00:00","<perl>","2","3","4","7","3"
"2011-05-13 00:00:00","<perl>","11","1","10","7","4"
"2016-05-29 00:00:00","<fortran>","0","0","","8","1"
"2016-05-19 00:00:00","<perl>","1","0","13","3","4"
"2017-03-27 00:00:00","<perl>","-7","2","6","24","4"
"2014-07-17 00:00:00","<rust>","2","0","4","1","3"
"2013-02-09 00:00:00","<perl>","1","0","4","25","4"
"2008-10-21 00:00:00","<fortran>","","","3","","1"
"2015-09-20 00:00:00","<perl>","0","2","3","15","3"
"2017-01-07 00:00:00","<rust>","2","0","1","2","2"
"2013-07-11 00:00:00","<rust>","1","0","1","","1"
"2011-02-13 00:00:00","<perl>","","","1","","1"
"2011-12-15 00:00:00","<fortran>","","","2","","1"
"2015-11-14 00:00:00","<rust>","6","0","2","2","2"
"2014-10-30 00:00:00","<perl>","-2","1","7","26","6"
"2014-11-29 00:00:00","<fortran>","-4","0","2","3","2"
"2015-02-05 00:00:00","<fortran>","1","0","1","1","1"
"2011-02-11 00:00:00","<pascal>","1","1","5","5","2"
"2017-03-17 00:00:00","<perl>","4","1","12","9","5"
"2012-02-25 00:00:00","<fortran>","","","1","2","1"
"2012-01-08 00:00:00","<perl>","2","1","5","2","2"
