post_date,TagName,num_per_day
"2011-05-04 00:00:00","swift","2"
"2009-06-01 00:00:00","sql","149"
"2014-07-19 00:00:00","sql","197"
"2014-10-23 00:00:00","delphi","33"
"2014-05-17 00:00:00","html","329"
"2016-11-04 00:00:00","html","549"
"2013-10-11 00:00:00","javascript","1245"
"2012-07-28 00:00:00","c#","372"
"2010-02-07 00:00:00","c#","169"
"2016-06-06 00:00:00","shell","38"
"2010-09-25 00:00:00","python","106"
"2013-03-15 00:00:00","python","461"
"2012-03-09 00:00:00","sql","275"
"2010-06-06 00:00:00","c++","193"
"2015-12-03 00:00:00","fortran","4"
"2010-01-30 00:00:00","scala","2"
"2017-09-06 00:00:00","scala","51"
"2011-01-30 00:00:00","ruby","80"
"2017-03-31 00:00:00","swift","202"
"2015-11-02 00:00:00","css","444"
"2012-06-13 00:00:00","delphi","39"
"2009-07-18 00:00:00","html","54"
"2011-09-30 00:00:00","cobol","1"
"2013-11-29 00:00:00","c","213"
"2015-01-26 00:00:00","fortran","1"
"2010-07-27 00:00:00","sql","185"
"2010-07-24 00:00:00","vba","7"
"2015-12-16 00:00:00","r","187"
"2010-02-03 00:00:00","shell","14"
"2012-12-28 00:00:00","shell","22"
"2016-08-22 00:00:00","python","667"
"2015-12-09 00:00:00","sql","342"
"2012-04-19 00:00:00","jquery","824"
"2015-03-14 00:00:00","jquery","333"
"2014-07-13 00:00:00","php","402"
"2012-01-02 00:00:00","perl","41"
"2009-03-25 00:00:00","scala","3"
"2014-07-09 00:00:00","ruby","136"
"2008-08-05 00:00:00","c#","68"
"2009-05-08 00:00:00","c++","201"
"2017-04-29 00:00:00","javascript","616"
"2008-09-24 00:00:00","fortran","3"
"2010-05-15 00:00:00","jquery","99"
"2011-03-07 00:00:00","go","1"
"2016-11-24 00:00:00","vba","87"
"2012-06-14 00:00:00","shell","39"
"2011-10-24 00:00:00","python","277"
"2012-04-05 00:00:00","css","309"
"2012-07-07 00:00:00","delphi","14"
"2013-02-06 00:00:00","c++","469"
"2010-04-15 00:00:00","javascript","269"
"2015-08-28 00:00:00","javascript","1258"
"2015-02-14 00:00:00","fortran","2"
"2010-06-16 00:00:00","shell","18"
"2015-06-24 00:00:00","hadoop","31"
"2011-06-07 00:00:00","perl","35"
"2013-12-12 00:00:00","ruby","175"
"2015-09-15 00:00:00","go","16"
"2017-09-06 00:00:00","pascal","1"
"2017-11-01 00:00:00","rust","8"
"2008-09-14 00:00:00","c","19"
"2014-11-18 00:00:00","html","689"
"2012-05-30 00:00:00","html","426"
"2017-10-12 00:00:00","html","532"
"2011-08-09 00:00:00","c","162"
"2016-07-16 00:00:00","c++","173"
"2008-12-23 00:00:00","python","34"
"2011-06-13 00:00:00","python","225"
"2014-12-21 00:00:00","jquery","220"
"2009-04-19 00:00:00","java","83"
"2014-11-14 00:00:00","perl","52"
"2017-03-05 00:00:00","scala","28"
"2014-09-04 00:00:00","vba","52"
"2012-10-25 00:00:00","shell","52"
"2009-02-14 00:00:00","c++","61"
"2012-12-13 00:00:00","html","521"
"2010-02-21 00:00:00","jquery","100"
"2015-08-21 00:00:00","java","924"
"2014-02-01 00:00:00","hadoop","8"
"2011-12-11 00:00:00","php","369"
"2012-12-09 00:00:00","perl","21"
"2015-06-16 00:00:00","ruby","122"
"2014-03-13 00:00:00","go","11"
"2012-04-25 00:00:00","vba","12"
"2016-01-12 00:00:00","swift","208"
"2017-08-24 00:00:00","shell","61"
"2016-01-05 00:00:00","css","470"
"2016-05-22 00:00:00","html","326"
"2017-12-06 00:00:00","c++","270"
"2017-09-20 00:00:00","cobol","2"
"2013-07-31 00:00:00","jquery","961"
"2016-01-19 00:00:00","jquery","702"
"2010-05-18 00:00:00","java","497"
"2015-05-20 00:00:00","php","850"
"2014-07-07 00:00:00","rust","3"
"2015-06-05 00:00:00","python","652"
"2015-06-22 00:00:00","css","484"
"2010-07-07 00:00:00","c++","303"
"2013-11-05 00:00:00","c","310"
"2011-05-20 00:00:00","cobol","1"
"2011-05-18 00:00:00","c","147"
"2016-07-18 00:00:00","php","655"
"2012-11-23 00:00:00","scala","36"
"2013-10-28 00:00:00","vba","62"
"2010-12-14 00:00:00","r","18"
"2016-04-27 00:00:00","r","202"
"2011-01-09 00:00:00","sql","99"
"2012-01-13 00:00:00","css","236"
"2016-11-07 00:00:00","c++","278"
"2009-06-08 00:00:00","javascript","200"
"2009-01-06 00:00:00","c","68"
"2014-06-12 00:00:00","c#","785"
"2014-11-23 00:00:00","fortran","3"
"2015-05-28 00:00:00","shell","42"
"2017-11-15 00:00:00","shell","38"
"2009-10-05 00:00:00","sql","179"
"2017-05-12 00:00:00","sql","278"
"2012-05-20 00:00:00","jquery","307"
"2017-06-16 00:00:00","perl","20"
"2011-09-15 00:00:00","ruby","116"
"2015-08-05 00:00:00","rust","5"
"2016-01-24 00:00:00","pascal","2"
"2015-10-21 00:00:00","swift","188"
"2017-10-28 00:00:00","c","98"
"2017-09-14 00:00:00","c++","235"
"2014-01-16 00:00:00","fortran","8"
"2009-07-11 00:00:00","java","120"
"2012-08-17 00:00:00","perl","96"
"2009-05-06 00:00:00","ruby","45"
"2016-10-13 00:00:00","go","23"
"2014-12-06 00:00:00","r","77"
"2009-01-24 00:00:00","shell","1"
"2014-06-08 00:00:00","shell","23"
"2009-12-11 00:00:00","sql","159"
"2012-06-11 00:00:00","c++","364"
"2015-11-19 00:00:00","javascript","1411"
"2012-08-30 00:00:00","cobol","1"
"2010-07-11 00:00:00","c","73"
"2015-02-18 00:00:00","cobol","1"
"2012-12-08 00:00:00","c#","371"
"2016-10-17 00:00:00","shell","43"
"2013-05-20 00:00:00","sql","323"
"2010-12-29 00:00:00","jquery","262"
"2013-06-18 00:00:00","jquery","858"
"2016-05-12 00:00:00","jquery","668"
"2015-07-04 00:00:00","python","314"
"2009-03-15 00:00:00","perl","8"
"2014-09-07 00:00:00","php","386"
"2016-02-27 00:00:00","scala","38"
"2015-08-10 00:00:00","rust","3"
"2016-06-21 00:00:00","vba","121"
"2016-04-11 00:00:00","shell","55"
"2013-07-29 00:00:00","css","451"
"2010-09-04 00:00:00","css","70"
"2011-11-25 00:00:00","javascript","574"
"2015-07-21 00:00:00","html","746"
"2010-11-10 00:00:00","c","182"
"2012-01-14 00:00:00","c#","359"
"2010-03-31 00:00:00","python","180"
"2015-07-17 00:00:00","perl","42"
"2013-12-23 00:00:00","ruby","121"
"2015-07-25 00:00:00","go","10"
"2009-03-04 00:00:00","vba","1"
"2012-11-26 00:00:00","r","94"
"2009-12-09 00:00:00","shell","31"
"2014-10-19 00:00:00","javascript","539"
"2013-04-30 00:00:00","c","212"
"2014-06-11 00:00:00","c++","370"
"2013-04-02 00:00:00","fortran","2"
"2011-04-05 00:00:00","java","728"
"2014-02-27 00:00:00","java","1442"
"2013-01-13 00:00:00","css","182"
"2014-02-10 00:00:00","delphi","22"
"2010-09-21 00:00:00","html","148"
"2009-08-12 00:00:00","c++","222"
"2012-01-31 00:00:00","c++","471"
"2015-08-12 00:00:00","fortran","5"
"2016-08-01 00:00:00","python","627"
"2009-08-11 00:00:00","hadoop","1"
"2010-09-17 00:00:00","perl","42"
"2017-02-11 00:00:00","rust","10"
"2015-01-30 00:00:00","vba","62"
"2017-12-24 00:00:00","vba","15"
"2013-08-05 00:00:00","swift","1"
"2012-12-07 00:00:00","c++","353"
"2008-11-09 00:00:00","javascript","42"
"2015-09-14 00:00:00","c#","674"
"2012-01-26 00:00:00","perl","33"
"2010-12-08 00:00:00","ruby","78"
"2013-05-28 00:00:00","ruby","140"
"2010-04-02 00:00:00","vba","15"
"2011-11-10 00:00:00","swift","6"
"2016-07-03 00:00:00","shell","14"
"2017-09-30 00:00:00","python","479"
"2016-09-24 00:00:00","sql","134"
"2014-06-05 00:00:00","css","490"
"2010-06-12 00:00:00","delphi","12"
"2017-01-06 00:00:00","javascript","1170"
"2013-10-09 00:00:00","c#","1099"
"2011-01-02 00:00:00","c++","184"
"2012-06-26 00:00:00","cobol","2"
"2017-04-19 00:00:00","go","25"
"2010-03-02 00:00:00","shell","17"
"2011-11-26 00:00:00","sql","123"
"2017-01-09 00:00:00","java","710"
"2014-03-19 00:00:00","hadoop","41"
"2012-07-11 00:00:00","php","928"
"2009-08-17 00:00:00","php","247"
"2015-08-26 00:00:00","scala","82"
"2016-11-04 00:00:00","ruby","109"
"2016-05-09 00:00:00","delphi","17"
"2015-04-22 00:00:00","javascript","1558"
"2008-12-15 00:00:00","c++","99"
"2016-01-22 00:00:00","html","618"
"2009-11-05 00:00:00","fortran","1"
"2012-03-12 00:00:00","java","936"
"2012-10-02 00:00:00","sql","281"
"2015-03-23 00:00:00","sql","330"
"2016-01-18 00:00:00","perl","30"
"2014-11-30 00:00:00","ruby","75"
"2014-11-13 00:00:00","r","136"
"2015-11-02 00:00:00","swift","214"
"2009-08-17 00:00:00","shell","11"
"2016-05-10 00:00:00","python","697"
"2015-10-26 00:00:00","css","430"
"2011-07-11 00:00:00","delphi","36"
"2009-06-30 00:00:00","c++","188"
"2014-02-16 00:00:00","html","389"
"2012-04-06 00:00:00","c#","617"
"2014-09-04 00:00:00","fortran","3"
"2013-12-30 00:00:00","python","458"
"2010-05-24 00:00:00","sql","147"
"2008-09-30 00:00:00","perl","29"
"2013-08-09 00:00:00","php","829"
"2011-03-21 00:00:00","perl","52"
"2012-10-22 00:00:00","go","12"
"2015-02-25 00:00:00","rust","1"
"2017-02-13 00:00:00","pascal","1"
"2015-04-12 00:00:00","css","263"
"2012-09-08 00:00:00","delphi","8"
"2012-06-28 00:00:00","c#","939"
"2017-05-07 00:00:00","fortran","2"
"2013-09-14 00:00:00","java","651"
"2017-07-22 00:00:00","perl","11"
"2016-06-12 00:00:00","go","20"
"2016-07-27 00:00:00","r","184"
"2011-11-03 00:00:00","css","264"
"2016-02-16 00:00:00","delphi","21"
"2009-11-02 00:00:00","html","105"
"2009-09-11 00:00:00","c","124"
"2016-09-14 00:00:00","javascript","1198"
"2010-12-25 00:00:00","jquery","107"
"2012-05-29 00:00:00","php","769"
"2012-09-22 00:00:00","perl","17"
"2011-09-28 00:00:00","r","43"
"2010-05-01 00:00:00","python","100"
"2014-03-13 00:00:00","delphi","16"
"2014-10-13 00:00:00","java","957"
"2017-09-06 00:00:00","java","751"
"2010-05-14 00:00:00","perl","34"
"2014-12-09 00:00:00","go","18"
"2016-10-25 00:00:00","vba","80"
"2015-02-11 00:00:00","shell","49"
"2017-08-01 00:00:00","shell","66"
"2012-02-02 00:00:00","fortran","1"
"2014-12-17 00:00:00","jquery","699"
"2012-06-03 00:00:00","java","444"
"2012-09-14 00:00:00","hadoop","11"
"2015-08-09 00:00:00","hadoop","19"
"2014-02-21 00:00:00","scala","47"
"2009-10-09 00:00:00","ruby","36"
"2012-03-29 00:00:00","ruby","122"
"2014-06-16 00:00:00","vba","47"
"2011-12-27 00:00:00","vba","9"
"2015-09-20 00:00:00","r","88"
"2011-05-30 00:00:00","python","202"
"2010-08-16 00:00:00","css","101"
"2009-11-19 00:00:00","javascript","290"
"2012-10-03 00:00:00","c","203"
"2008-11-16 00:00:00","c#","86"
"2012-10-13 00:00:00","javascript","450"
"2010-04-15 00:00:00","c","148"
"2010-03-18 00:00:00","fortran","1"
"2016-02-15 00:00:00","jquery","599"
"2010-01-31 00:00:00","css","93"
"2014-09-18 00:00:00","javascript","1013"
"2013-09-22 00:00:00","c","180"
"2009-05-19 00:00:00","java","254"
"2015-03-29 00:00:00","hadoop","12"
"2010-10-06 00:00:00","perl","39"
"2013-12-11 00:00:00","python","685"
"2016-02-18 00:00:00","perl","39"
"2012-02-06 00:00:00","ruby","114"
"2012-11-10 00:00:00","go","7"
"2014-03-03 00:00:00","pascal","1"
"2016-10-02 00:00:00","swift","145"
"2009-02-20 00:00:00","shell","4"
"2013-11-11 00:00:00","javascript","1066"
"2015-09-20 00:00:00","java","547"
"2010-05-30 00:00:00","hadoop","1"
"2010-10-16 00:00:00","php","224"
"2013-03-15 00:00:00","vba","37"
"2010-12-10 00:00:00","r","16"
"2014-05-24 00:00:00","swift","1"
"2011-06-23 00:00:00","css","275"
"2010-01-30 00:00:00","delphi","12"
"2014-10-02 00:00:00","html","590"
"2010-02-13 00:00:00","c++","155"
"2011-03-28 00:00:00","c#","774"
"2017-04-12 00:00:00","r","221"
"2009-08-27 00:00:00","python","119"
"2009-09-08 00:00:00","sql","137"
"2015-07-27 00:00:00","sql","303"
"2011-03-31 00:00:00","delphi","52"
"2017-06-25 00:00:00","hadoop","9"
"2015-01-05 00:00:00","hadoop","27"
"2013-12-10 00:00:00","pascal","7"
"2017-03-07 00:00:00","vba","88"
"2013-09-19 00:00:00","python","458"
"2014-09-07 00:00:00","delphi","4"
"2011-07-06 00:00:00","c++","389"
"2017-09-24 00:00:00","javascript","627"
"2016-07-04 00:00:00","c","156"
"2016-09-21 00:00:00","cobol","1"
"2017-08-01 00:00:00","delphi","7"
"2013-01-12 00:00:00","php","569"
"2011-10-15 00:00:00","ruby","71"
"2015-07-13 00:00:00","go","20"
"2017-02-26 00:00:00","python","545"
"2015-10-31 00:00:00","html","321"
"2014-11-26 00:00:00","c#","766"
"2012-06-14 00:00:00","fortran","5"
"2016-12-22 00:00:00","jquery","536"
"2012-08-26 00:00:00","hadoop","3"
"2015-12-07 00:00:00","php","776"
"2013-11-25 00:00:00","html","578"
"2012-10-16 00:00:00","c++","456"
"2016-05-15 00:00:00","html","397"
"2012-02-23 00:00:00","jquery","747"
"2017-05-26 00:00:00","fortran","4"
"2014-06-27 00:00:00","scala","43"
"2010-07-02 00:00:00","go","4"
"2013-11-29 00:00:00","go","7"
"2017-05-24 00:00:00","rust","8"
"2014-10-18 00:00:00","python","281"
"2008-11-20 00:00:00","css","28"
"2017-08-02 00:00:00","css","473"
"2017-05-04 00:00:00","html","638"
"2015-02-12 00:00:00","c","247"
"2016-04-17 00:00:00","c#","319"
"2013-12-17 00:00:00","fortran","7"
"2017-08-04 00:00:00","r","209"
"2015-03-31 00:00:00","swift","175"
"2009-12-19 00:00:00","python","110"
"2012-12-24 00:00:00","sql","161"
"2014-02-28 00:00:00","hadoop","31"
"2014-07-17 00:00:00","php","923"
"2010-03-11 00:00:00","pascal","2"
"2017-12-07 00:00:00","rust","13"
"2013-06-06 00:00:00","vba","54"
"2016-04-30 00:00:00","vba","44"
"2014-02-23 00:00:00","css","284"
"2016-04-22 00:00:00","javascript","1300"
"2017-12-06 00:00:00","c","143"
"2011-04-14 00:00:00","c++","454"
"2017-09-25 00:00:00","java","740"
"2015-09-15 00:00:00","php","753"
"2011-12-15 00:00:00","shell","50"
"2010-02-11 00:00:00","sql","149"
"2013-04-26 00:00:00","perl","40"
"2012-06-21 00:00:00","scala","33"
"2017-07-21 00:00:00","ruby","95"
"2016-10-27 00:00:00","rust","8"
"2016-05-29 00:00:00","swift","142"
"2009-01-20 00:00:00","shell","4"
"2014-12-30 00:00:00","delphi","13"
"2012-02-05 00:00:00","delphi","18"
"2010-03-15 00:00:00","c","115"
"2016-10-07 00:00:00","html","593"
"2017-08-15 00:00:00","c++","230"
"2014-10-26 00:00:00","jquery","274"
"2014-07-27 00:00:00","python","286"
"2017-06-20 00:00:00","python","915"
"2017-04-15 00:00:00","jquery","269"
"2012-06-22 00:00:00","java","839"
"2010-01-02 00:00:00","java","174"
"2015-11-12 00:00:00","hadoop","36"
"2015-03-12 00:00:00","ruby","143"
"2012-03-27 00:00:00","go","3"
"2012-08-21 00:00:00","css","347"
"2010-01-27 00:00:00","c#","633"
"2012-07-17 00:00:00","c#","906"
"2014-05-25 00:00:00","perl","32"
"2016-07-01 00:00:00","go","21"
"2009-09-05 00:00:00","vba","2"
"2017-12-01 00:00:00","swift","150"
"2010-09-15 00:00:00","delphi","32"
"2013-01-09 00:00:00","fortran","3"
"2009-07-26 00:00:00","perl","13"
"2014-06-04 00:00:00","php","833"
"2014-02-20 00:00:00","go","6"
"2015-07-23 00:00:00","swift","265"
"2015-09-15 00:00:00","shell","38"
"2012-10-21 00:00:00","shell","24"
"2011-11-14 00:00:00","delphi","32"
"2017-03-28 00:00:00","delphi","11"
"2014-05-04 00:00:00","delphi","19"
"2015-12-30 00:00:00","javascript","1121"
"2013-01-06 00:00:00","html","242"
"2009-11-24 00:00:00","fortran","1"
"2017-01-22 00:00:00","jquery","248"
"2014-05-05 00:00:00","ruby","164"
"2014-05-14 00:00:00","go","15"
"2017-01-13 00:00:00","pascal","1"
"2014-05-05 00:00:00","python","509"
"2015-10-18 00:00:00","sql","132"
"2011-01-08 00:00:00","css","116"
"2015-01-13 00:00:00","c++","337"
"2015-01-10 00:00:00","javascript","570"
"2014-04-12 00:00:00","c#","458"
"2009-05-01 00:00:00","jquery","89"
"2017-08-17 00:00:00","fortran","2"
"2011-12-04 00:00:00","go","7"
"2009-09-26 00:00:00","pascal","2"
"2008-10-29 00:00:00","vba","9"
"2010-12-19 00:00:00","sql","101"
"2008-10-21 00:00:00","javascript","108"
"2017-07-03 00:00:00","javascript","1092"
"2011-04-11 00:00:00","javascript","601"
"2015-02-17 00:00:00","c#","671"
"2016-10-10 00:00:00","fortran","1"
"2013-02-17 00:00:00","java","635"
"2010-07-25 00:00:00","shell","8"
"2013-06-18 00:00:00","shell","45"
"2015-12-07 00:00:00","shell","32"
"2014-09-19 00:00:00","sql","405"
"2015-08-08 00:00:00","java","440"
"2016-12-25 00:00:00","perl","3"
"2010-12-18 00:00:00","scala","27"
"2015-06-03 00:00:00","ruby","182"
"2012-04-07 00:00:00","vba","7"
"2015-05-01 00:00:00","swift","145"
"2011-01-21 00:00:00","c++","386"
"2010-04-20 00:00:00","c#","621"
"2013-03-14 00:00:00","c#","1128"
"2010-05-30 00:00:00","jquery","149"
"2016-07-27 00:00:00","java","905"
"2017-04-03 00:00:00","hadoop","29"
"2010-08-04 00:00:00","python","256"
"2009-05-14 00:00:00","php","159"
"2010-11-05 00:00:00","go","2"
"2016-03-08 00:00:00","pascal","1"
"2010-05-03 00:00:00","vba","6"
"2012-12-20 00:00:00","swift","1"
"2015-05-24 00:00:00","shell","26"
"2016-01-16 00:00:00","c++","215"
"2008-08-20 00:00:00","c","15"
"2014-04-05 00:00:00","c#","439"
"2011-07-27 00:00:00","cobol","1"
"2016-11-26 00:00:00","c","132"
"2011-07-29 00:00:00","jquery","563"
"2015-04-12 00:00:00","ruby","69"
"2008-10-22 00:00:00","vba","14"
"2010-09-06 00:00:00","r","13"
"2010-12-05 00:00:00","shell","7"
"2013-05-25 00:00:00","shell","22"
"2015-04-16 00:00:00","sql","412"
"2014-06-22 00:00:00","jquery","311"
"2012-07-23 00:00:00","java","910"
"2016-05-30 00:00:00","perl","28"
"2010-03-08 00:00:00","scala","3"
"2016-06-29 00:00:00","scala","66"
"2012-05-18 00:00:00","ruby","130"
"2015-11-14 00:00:00","css","254"
"2013-05-26 00:00:00","css","208"
"2011-08-05 00:00:00","html","380"
"2011-03-19 00:00:00","c++","251"
"2016-10-17 00:00:00","javascript","1089"
"2014-07-18 00:00:00","c","176"
"2012-12-05 00:00:00","sql","324"
"2015-08-28 00:00:00","hadoop","31"
"2008-09-06 00:00:00","perl","3"
"2013-05-08 00:00:00","pascal","1"
"2017-12-26 00:00:00","rust","5"
"2017-08-13 00:00:00","vba","34"
"2013-02-15 00:00:00","python","405"
"2012-01-24 00:00:00","c++","431"
"2015-08-26 00:00:00","c#","789"
"2015-07-07 00:00:00","javascript","1417"
"2015-12-11 00:00:00","javascript","1161"
"2017-12-06 00:00:00","html","419"
"2015-01-12 00:00:00","html","493"
"2016-05-10 00:00:00","ruby","128"
"2012-10-14 00:00:00","vba","5"
"2010-10-07 00:00:00","python","268"
"2010-11-15 00:00:00","fortran","2"
"2010-03-08 00:00:00","jquery","271"
"2011-03-03 00:00:00","java","739"
"2013-04-18 00:00:00","hadoop","23"
"2010-05-17 00:00:00","php","392"
"2011-09-10 00:00:00","scala","15"
"2009-04-06 00:00:00","delphi","18"
"2011-11-22 00:00:00","css","261"
"2014-08-19 00:00:00","delphi","18"
"2013-03-26 00:00:00","fortran","8"
"2016-09-17 00:00:00","php","437"
"2016-03-23 00:00:00","vba","85"
"2014-03-16 00:00:00","python","384"
"2017-06-14 00:00:00","javascript","1260"
"2015-06-23 00:00:00","fortran","11"
"2012-03-31 00:00:00","java","503"
"2017-06-22 00:00:00","go","29"
"2015-08-05 00:00:00","pascal","2"
"2016-10-06 00:00:00","vba","82"
"2013-11-22 00:00:00","r","131"
"2015-12-26 00:00:00","shell","22"
"2009-04-16 00:00:00","sql","133"
"2012-09-13 00:00:00","sql","351"
"2015-03-04 00:00:00","sql","301"
"2016-11-22 00:00:00","c++","347"
"2014-06-27 00:00:00","c#","763"
"2010-09-07 00:00:00","javascript","293"
"2017-01-29 00:00:00","html","332"
"2012-10-14 00:00:00","java","586"
"2010-04-26 00:00:00","java","480"
"2010-02-23 00:00:00","php","323"
"2014-03-03 00:00:00","perl","60"
"2012-08-09 00:00:00","ruby","102"
"2016-02-21 00:00:00","sql","100"
"2011-07-04 00:00:00","delphi","25"
"2010-06-30 00:00:00","jquery","290"
"2009-05-04 00:00:00","perl","22"
"2013-08-02 00:00:00","php","984"
"2016-01-21 00:00:00","php","834"
"2015-02-14 00:00:00","swift","98"
"2012-01-03 00:00:00","shell","28"
"2015-10-25 00:00:00","c++","339"
"2012-10-15 00:00:00","html","431"
"2010-08-24 00:00:00","fortran","7"
"2014-07-30 00:00:00","hadoop","23"
"2014-02-15 00:00:00","php","684"
"2015-07-06 00:00:00","r","199"
"2017-07-13 00:00:00","sql","291"
"2014-02-18 00:00:00","css","586"
"2010-04-23 00:00:00","delphi","20"
"2017-01-12 00:00:00","css","446"
"2008-10-11 00:00:00","html","19"
"2017-12-16 00:00:00","javascript","557"
"2014-12-20 00:00:00","fortran","5"
"2009-06-28 00:00:00","php","86"
"2016-06-14 00:00:00","vba","125"
"2008-09-20 00:00:00","javascript","82"
"2017-08-02 00:00:00","html","693"
"2015-02-12 00:00:00","html","696"
"2017-03-16 00:00:00","c++","304"
"2012-09-26 00:00:00","jquery","832"
"2011-12-02 00:00:00","scala","31"
"2017-10-19 00:00:00","scala","67"
"2010-08-23 00:00:00","ruby","83"
"2011-01-10 00:00:00","r","15"
"2014-11-23 00:00:00","swift","84"
"2017-05-13 00:00:00","swift","116"
"2013-01-20 00:00:00","css","192"
"2016-07-26 00:00:00","javascript","1367"
"2009-08-28 00:00:00","c#","564"
"2012-10-03 00:00:00","html","433"
"2017-05-11 00:00:00","c","195"
"2014-11-21 00:00:00","c","242"
"2013-12-02 00:00:00","hadoop","24"
"2009-11-05 00:00:00","perl","52"
"2012-09-29 00:00:00","perl","24"
"2016-01-31 00:00:00","go","19"
"2009-04-06 00:00:00","vba","9"
"2014-06-19 00:00:00","r","152"
"2012-09-12 00:00:00","javascript","839"
"2009-07-17 00:00:00","delphi","45"
"2009-07-31 00:00:00","c++","218"
"2013-03-02 00:00:00","c#","432"
"2016-09-06 00:00:00","html","559"
"2017-03-01 00:00:00","c","176"
"2016-09-27 00:00:00","r","174"
"2008-08-07 00:00:00","shell","1"
"2011-01-26 00:00:00","shell","17"
"2016-11-13 00:00:00","shell","29"
"2014-06-26 00:00:00","python","535"
"2017-07-01 00:00:00","sql","124"
"2012-06-24 00:00:00","c++","191"
"2009-12-02 00:00:00","java","383"
"2013-04-23 00:00:00","hadoop","19"
"2015-10-12 00:00:00","hadoop","25"
"2014-03-23 00:00:00","go","11"
"2016-09-10 00:00:00","go","13"
"2012-12-24 00:00:00","delphi","8"
"2015-12-02 00:00:00","c++","427"
"2010-10-01 00:00:00","fortran","1"
"2015-04-10 00:00:00","jquery","672"
"2010-12-13 00:00:00","hadoop","3"
"2011-05-01 00:00:00","php","368"
"2011-11-04 00:00:00","perl","39"
"2014-05-19 00:00:00","r","116"
